,Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,FinishedBsmtAreaSF,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,GoodFloorAreaSFabovegrade,TotalFinishedAreaSF,BsmtFullBath,BsmtHalfBath,TotalBathBasement,FullBath,HalfBath,TotalBathroomsAboveGrade,TotalBathrooms,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotalRooms,TotalRooms_bathroomas1,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,TotalPorchArea,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,agebyyrbuilt,agebyyrremodel
1163,2624,60,RL,42.0,13751,Pave,No Alley Access,IR1,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,248.0,Gd,TA,PConc,Gd,TA,Av,GLQ,60.0,Unf,0.0,60.0,1640.0,1700.0,GasA,Ex,Y,SBrkr,1700,512,0,2212,2212,2272.0,1.0,0.0,1.0,2,1,2.5,3.5,3,1,Gd,7.5,8.0,9,Typ,1,Gd,Attchd,2006.0,Fin,3.0,773.0,TA,TA,Y,237,38,0,0,115,153,0,No Pool,No Fence,None,0,5,2006,New,Partial,1,0
1164,2625,160,RL,68.0,13108,Pave,No Alley Access,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,1Fam,2Story,8,1994,1994,Gable,CompShg,CemntBd,CemntBd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,0.0,2062.0,2062.0,GasA,Ex,Y,SBrkr,2079,608,0,2687,2687,2687.0,0.0,0.0,0.0,2,1,2.5,2.5,4,1,Gd,7.5,8.0,9,Typ,0,No Fireplace,Attchd,1994.0,Fin,2.0,618.0,TA,TA,Y,168,12,0,0,0,12,0,No Pool,No Fence,None,0,12,2006,WD,Normal,12,12
1165,2626,20,RL,0.0,8076,Pave,No Alley Access,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,6,1993,1994,Gable,CompShg,HdBoard,HdBoard,BrkFace,112.0,TA,TA,PConc,Gd,TA,No,GLQ,705.0,Unf,0.0,705.0,455.0,1160.0,GasA,Gd,Y,SBrkr,1169,0,0,1169,1169,1874.0,0.0,1.0,0.5,2,0,2.0,2.5,3,1,TA,6.5,7.0,6,Typ,1,TA,Attchd,1993.0,Fin,2.0,402.0,TA,TA,Y,0,26,0,0,144,170,0,No Pool,MnPrv,None,0,7,2006,WD,Normal,13,12
1166,2627,120,RL,30.0,3701,Pave,No Alley Access,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,1987,1987,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,0.0,1191.0,1191.0,GasA,TA,Y,SBrkr,1204,0,0,1204,1204,1204.0,0.0,0.0,0.0,2,0,2.0,2.0,2,1,TA,5.0,5.0,5,Typ,0,No Fireplace,Attchd,1987.0,RFn,2.0,461.0,TA,TA,Y,120,70,0,0,0,70,0,No Pool,No Fence,None,0,8,2006,WD,Normal,19,19
1167,2628,60,RL,59.0,16023,Pave,No Alley Access,IR1,HLS,AllPub,CulDSac,Gtl,StoneBr,Norm,Norm,1Fam,2Story,9,2005,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,600.0,Gd,Ex,PConc,Ex,TA,Gd,GLQ,1218.0,Unf,0.0,1218.0,180.0,1398.0,GasA,Ex,Y,SBrkr,1414,1384,0,2798,2798,4016.0,1.0,0.0,1.0,3,1,3.5,4.5,3,1,Ex,8.5,9.0,11,Typ,1,Gd,BuiltIn,2005.0,Fin,3.0,670.0,TA,TA,Y,182,37,0,0,0,37,0,No Pool,No Fence,None,0,3,2006,New,Partial,1,0
1168,2629,60,RL,60.0,18062,Pave,No Alley Access,IR1,HLS,AllPub,CulDSac,Gtl,StoneBr,Norm,Norm,1Fam,2Story,10,2006,2006,Hip,CompShg,CemntBd,CemntBd,BrkFace,662.0,Ex,TA,PConc,Ex,TA,Gd,Unf,0.0,Unf,0.0,0.0,1528.0,1528.0,GasA,Ex,Y,SBrkr,1528,1862,0,3390,3390,3390.0,0.0,0.0,0.0,3,1,3.5,3.5,5,1,Ex,9.5,10.0,10,Typ,1,Ex,BuiltIn,2006.0,Fin,3.0,758.0,TA,TA,Y,204,34,0,0,0,34,0,No Pool,No Fence,None,0,9,2006,New,Partial,0,0
1169,2630,60,RL,63.0,12292,Pave,No Alley Access,IR1,HLS,AllPub,CulDSac,Gtl,StoneBr,Norm,Norm,1Fam,2Story,9,2006,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,184.0,Gd,TA,PConc,Ex,Gd,Gd,GLQ,205.0,Unf,0.0,205.0,889.0,1094.0,GasA,Ex,Y,SBrkr,1102,1371,0,2473,2473,2678.0,0.0,0.0,0.0,2,1,2.5,2.5,4,1,Gd,7.5,8.0,11,Typ,1,Gd,BuiltIn,2006.0,Fin,3.0,675.0,TA,TA,Y,246,39,0,0,0,39,0,No Pool,No Fence,None,0,7,2006,New,Partial,0,0
1170,2631,60,RL,82.0,16052,Pave,No Alley Access,IR1,Lvl,AllPub,CulDSac,Gtl,StoneBr,Norm,Norm,1Fam,2Story,10,2006,2006,Hip,CompShg,VinylSd,VinylSd,Stone,734.0,Ex,TA,PConc,Ex,TA,No,GLQ,1206.0,Unf,0.0,1206.0,644.0,1850.0,GasA,Ex,Y,SBrkr,1850,848,0,2698,2698,3904.0,1.0,0.0,1.0,2,1,2.5,3.5,4,1,Ex,8.5,9.0,11,Typ,1,Gd,Attchd,2006.0,RFn,3.0,736.0,TA,TA,Y,250,0,0,0,0,0,0,No Pool,No Fence,None,0,7,2006,New,Partial,0,0
1171,2632,60,RL,92.0,15922,Pave,No Alley Access,IR1,HLS,AllPub,Corner,Gtl,StoneBr,Norm,Norm,1Fam,2Story,9,2005,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,550.0,Gd,TA,PConc,Ex,TA,Av,Unf,0.0,Unf,0.0,0.0,1390.0,1390.0,GasA,Ex,Y,SBrkr,1390,1405,0,2795,2795,2795.0,0.0,0.0,0.0,3,1,3.5,3.5,4,1,Ex,8.5,9.0,10,Typ,1,Gd,BuiltIn,2005.0,Fin,3.0,660.0,TA,TA,Y,272,102,0,0,0,102,0,No Pool,No Fence,None,0,1,2006,New,Partial,1,0
1172,2633,120,RL,60.0,8147,Pave,No Alley Access,Reg,HLS,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,9,2005,2005,Hip,CompShg,MetalSd,MetalSd,BrkFace,230.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,1191.0,Unf,0.0,1191.0,523.0,1714.0,GasA,Ex,Y,SBrkr,1714,0,0,1714,1714,2905.0,1.0,0.0,1.0,2,0,2.0,3.0,2,1,Gd,6.0,6.0,7,Typ,1,Gd,Attchd,2005.0,Fin,2.0,517.0,TA,TA,Y,156,55,0,0,0,55,0,No Pool,No Fence,None,0,8,2006,WD,Normal,1,1
1173,2634,20,RL,90.0,18261,Pave,No Alley Access,IR1,HLS,AllPub,Inside,Gtl,StoneBr,Norm,Norm,1Fam,1Story,9,2005,2005,Hip,CompShg,VinylSd,VinylSd,BrkFace,420.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,1416.0,Unf,0.0,1416.0,494.0,1910.0,GasA,Ex,Y,SBrkr,2000,0,0,2000,2000,3416.0,1.0,0.0,1.0,2,1,2.5,3.5,3,1,Ex,7.5,8.0,8,Typ,2,Gd,Attchd,2005.0,Unf,3.0,722.0,TA,TA,Y,351,102,0,0,123,225,0,No Pool,No Fence,None,0,9,2006,WD,Normal,1,1
1174,2635,85,RL,0.0,10464,Pave,No Alley Access,IR1,Lvl,AllPub,FR3,Gtl,NWAmes,Norm,Norm,1Fam,SFoyer,6,1980,1980,Gable,CompShg,HdBoard,HdBoard,BrkFace,130.0,TA,TA,CBlock,Gd,TA,Av,GLQ,850.0,Unf,0.0,850.0,138.0,988.0,GasA,TA,Y,SBrkr,1102,0,0,1102,1102,1952.0,1.0,0.0,1.0,1,0,1.0,2.0,2,1,TA,5.0,5.0,5,Typ,1,TA,Attchd,1980.0,RFn,2.0,582.0,TA,TA,Y,140,22,0,0,0,22,0,No Pool,No Fence,None,0,6,2006,WD,Normal,26,26
1175,2636,60,RL,81.0,10530,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,PosA,Norm,1Fam,2Story,7,1978,1978,Gable,CompShg,Plywood,Plywood,BrkFace,68.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,0.0,945.0,945.0,GasA,TA,Y,SBrkr,945,912,0,1857,1857,1857.0,0.0,0.0,0.0,2,1,2.5,2.5,4,1,TA,7.5,8.0,8,Typ,1,TA,Attchd,1978.0,RFn,2.0,482.0,TA,TA,Y,400,105,0,0,0,105,0,No Pool,GdPrv,None,0,7,2006,WD,Normal,28,28
1176,2637,85,RL,0.0,9927,Pave,No Alley Access,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,SFoyer,7,1976,1976,Gable,CompShg,VinylSd,Wd Sdng,Stone,252.0,Gd,TA,CBlock,Ex,TA,Gd,GLQ,1005.0,Unf,0.0,1005.0,42.0,1047.0,GasA,TA,Y,SBrkr,1083,0,0,1083,1083,2088.0,1.0,0.0,1.0,1,0,1.0,2.0,2,1,TA,5.0,5.0,5,Typ,1,Fa,Attchd,1976.0,RFn,2.0,596.0,TA,TA,Y,444,0,40,0,0,40,0,No Pool,No Fence,None,0,7,2006,WD,Normal,30,30
1177,2638,60,FV,75.0,9512,Pave,No Alley Access,IR1,Lvl,AllPub,Inside,Gtl,Somerst,RRAn,Norm,1Fam,2Story,7,2005,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,ALQ,788.0,Unf,0.0,788.0,172.0,960.0,GasA,Ex,Y,SBrkr,960,1358,0,2318,2318,3106.0,1.0,0.0,1.0,2,1,2.5,3.5,3,1,Gd,7.5,8.0,8,Typ,1,Ex,BuiltIn,2005.0,Fin,2.0,541.0,TA,TA,Y,0,246,0,0,0,246,0,No Pool,No Fence,None,0,6,2006,New,Partial,1,0
1178,2639,80,RL,81.0,10530,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,SLvl,6,1975,2000,Gable,CompShg,Plywood,Plywood,BrkFace,248.0,TA,TA,CBlock,TA,Fa,No,ALQ,548.0,Unf,0.0,548.0,127.0,675.0,GasA,TA,Y,SBrkr,1109,766,0,1875,1875,2423.0,0.0,0.0,0.0,3,0,3.0,3.0,3,1,Gd,7.0,7.0,8,Typ,1,TA,Attchd,1975.0,RFn,2.0,485.0,TA,TA,Y,48,28,0,0,0,28,0,No Pool,No Fence,None,0,6,2006,WD,Normal,31,6
1179,2640,20,RL,80.0,10000,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,1974,1974,Gable,CompShg,HdBoard,Plywood,BrkFace,176.0,TA,TA,CBlock,TA,TA,No,ALQ,755.0,Unf,0.0,755.0,348.0,1103.0,GasA,TA,Y,SBrkr,1103,0,0,1103,1103,1858.0,0.0,0.0,0.0,2,0,2.0,2.0,3,1,TA,6.0,6.0,6,Typ,0,No Fireplace,Attchd,1974.0,Unf,2.0,462.0,TA,TA,Y,295,84,0,0,0,84,0,No Pool,GdWo,None,0,6,2006,WD,Normal,32,32
1180,2641,20,RL,60.0,7200,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,Names,Norm,Norm,1Fam,1Story,4,1971,1971,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,20.0,LwQ,620.0,640.0,224.0,864.0,GasA,TA,Y,SBrkr,874,0,0,874,874,1514.0,0.0,1.0,0.5,1,0,1.0,1.5,3,1,TA,5.5,6.0,5,Typ,0,No Fireplace,Detchd,1995.0,Unf,2.0,576.0,TA,TA,Y,63,0,0,0,0,0,0,No Pool,No Fence,None,0,3,2006,WD,Normal,35,35
1181,2642,120,RH,26.0,8773,Pave,No Alley Access,IR2,Lvl,AllPub,FR2,Gtl,Names,Norm,Norm,TwnhsE,1Story,6,2002,2002,Gable,CompShg,MetalSd,MetalSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,951.0,Unf,0.0,951.0,536.0,1487.0,GasA,Ex,Y,SBrkr,1419,0,0,1419,1419,2370.0,1.0,0.0,1.0,2,0,2.0,3.0,2,1,Gd,6.0,6.0,4,Typ,0,No Fireplace,Attchd,2002.0,Fin,2.0,543.0,TA,TA,Y,196,68,0,0,0,68,0,No Pool,No Fence,None,0,9,2006,WD,Normal,4,4
1182,2643,160,RM,24.0,2760,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,TwnhsE,2Story,6,1973,1973,Gable,CompShg,HdBoard,HdBoard,BrkFace,514.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,0.0,525.0,525.0,GasA,TA,Y,SBrkr,525,567,0,1092,1092,1092.0,0.0,0.0,0.0,1,1,1.5,1.5,3,1,TA,5.5,6.0,6,Typ,0,No Fireplace,Detchd,1973.0,Unf,2.0,440.0,TA,TA,Y,0,0,0,0,0,0,0,No Pool,No Fence,None,0,12,2006,WD,Normal,33,33
1183,2644,160,RM,24.0,2160,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,TwnhsE,2Story,5,1973,1973,Gable,CompShg,HdBoard,HdBoard,BrkFace,200.0,TA,TA,CBlock,TA,TA,No,LwQ,402.0,Unf,0.0,402.0,363.0,765.0,GasA,Gd,Y,SBrkr,765,600,0,1365,1365,1767.0,0.0,0.0,0.0,1,1,1.5,1.5,3,1,Gd,5.5,6.0,7,Min1,1,Fa,Attchd,1973.0,Unf,2.0,440.0,TA,TA,Y,0,36,0,0,0,36,0,No Pool,No Fence,None,0,6,2006,WD,Normal,33,33
1184,2645,160,RM,21.0,1890,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,TwnhsI,2Story,6,1972,1972,Gable,CompShg,HdBoard,HdBoard,BrkFace,380.0,TA,TA,CBlock,TA,TA,No,ALQ,282.0,Unf,0.0,282.0,212.0,494.0,GasA,Ex,Y,SBrkr,494,536,0,1030,1030,1312.0,0.0,0.0,0.0,1,1,1.5,1.5,3,1,TA,5.5,6.0,6,Typ,0,No Fireplace,Detchd,1973.0,Unf,1.0,264.0,TA,TA,Y,0,0,0,0,0,0,0,No Pool,No Fence,None,0,7,2006,WD,Normal,34,34
1185,2646,160,RM,21.0,1680,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,TwnhsI,2Story,6,1972,1972,Gable,CompShg,HdBoard,HdBoard,BrkFace,504.0,TA,TA,CBlock,TA,TA,No,ALQ,276.0,Unf,0.0,276.0,207.0,483.0,GasA,TA,Y,SBrkr,483,465,0,948,948,1224.0,0.0,0.0,0.0,1,1,1.5,1.5,2,1,TA,4.5,5.0,5,Typ,0,No Fireplace,Detchd,1972.0,Unf,1.0,264.0,TA,TA,Y,0,0,0,0,0,0,0,No Pool,No Fence,None,0,7,2006,WD,Normal,34,34
1186,2647,160,RM,21.0,1680,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,TwnhsI,2Story,6,1972,1972,Gable,CompShg,HdBoard,HdBoard,BrkFace,504.0,TA,TA,CBlock,TA,TA,No,BLQ,382.0,Unf,0.0,382.0,143.0,525.0,GasA,Gd,Y,SBrkr,525,567,0,1092,1092,1474.0,0.0,0.0,0.0,1,1,1.5,1.5,3,1,TA,5.5,6.0,6,Typ,0,No Fireplace,Detchd,1972.0,Unf,1.0,264.0,TA,TA,Y,352,0,0,0,0,0,0,No Pool,GdPrv,None,0,10,2006,WD,Normal,34,34
1187,2648,120,RL,53.0,4043,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,NPkVill,Norm,Norm,TwnhsE,1Story,6,1975,1975,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,Gd,TA,No,ALQ,727.0,BLQ,156.0,883.0,186.0,1069.0,GasA,Gd,Y,SBrkr,1069,0,0,1069,1069,1952.0,0.0,1.0,0.5,2,0,2.0,2.5,2,1,TA,5.5,6.0,4,Typ,1,Po,Attchd,1975.0,RFn,2.0,440.0,TA,TA,Y,0,55,0,0,225,280,0,No Pool,No Fence,None,0,7,2006,WD,Normal,31,31
1188,2649,20,RL,65.0,7514,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,Names,Norm,Norm,1Fam,1Story,5,1967,1975,Hip,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,Mn,ALQ,373.0,Rec,108.0,481.0,462.0,943.0,GasA,TA,Y,SBrkr,1387,0,0,1387,1387,1868.0,1.0,0.0,1.0,1,0,1.0,2.0,3,1,TA,6.0,6.0,6,Typ,1,TA,Attchd,1974.0,RFn,1.0,300.0,TA,TA,Y,0,0,240,0,0,240,0,No Pool,No Fence,None,0,9,2006,WD,Normal,39,31
1189,2650,120,RL,24.0,2280,Pave,No Alley Access,Reg,Lvl,AllPub,FR2,Gtl,NPkVill,Norm,Norm,TwnhsI,1Story,7,1976,1976,Gable,CompShg,Plywood,BrkComm,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,120.0,BLQ,492.0,612.0,443.0,1055.0,GasA,TA,Y,SBrkr,1055,0,0,1055,1055,1667.0,1.0,0.0,1.0,2,0,2.0,3.0,2,1,TA,6.0,6.0,4,Typ,0,No Fireplace,Attchd,1976.0,Unf,1.0,319.0,TA,TA,Y,0,29,0,0,0,29,0,No Pool,No Fence,None,0,4,2006,WD,Normal,30,30
1190,2651,160,RL,24.0,2179,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,NPkVill,Norm,Norm,TwnhsI,2Story,6,1976,1976,Gable,CompShg,Plywood,BrkComm,None,0.0,TA,TA,CBlock,Gd,TA,No,ALQ,70.0,Unf,0.0,70.0,785.0,855.0,GasA,Gd,Y,SBrkr,855,601,0,1456,1456,1526.0,0.0,0.0,0.0,2,1,2.5,2.5,3,1,TA,6.5,7.0,6,Typ,1,TA,Attchd,1976.0,RFn,2.0,460.0,TA,TA,Y,0,28,0,0,0,28,0,No Pool,No Fence,None,0,7,2006,WD,Normal,30,30
1191,2652,60,RL,72.0,16387,Pave,No Alley Access,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,2006,2006,Hip,CompShg,VinylSd,VinylSd,Stone,215.0,Gd,TA,PConc,Ex,Gd,No,GLQ,1369.0,Unf,0.0,1369.0,369.0,1738.0,GasA,Gd,Y,SBrkr,1738,851,0,2589,2589,3958.0,1.0,0.0,1.0,2,1,2.5,3.5,4,1,Ex,8.5,9.0,11,Typ,1,Gd,Attchd,2006.0,RFn,3.0,831.0,TA,TA,Y,0,0,0,0,0,0,0,No Pool,No Fence,None,0,8,2006,New,Partial,0,0
1192,2653,20,RL,110.0,16163,Pave,No Alley Access,Reg,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,232.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,0.0,1618.0,1618.0,GasA,Ex,Y,SBrkr,1618,0,0,1618,1618,1618.0,0.0,0.0,0.0,2,0,2.0,2.0,2,1,Gd,5.0,5.0,6,Typ,1,Gd,Attchd,2004.0,Fin,3.0,880.0,TA,TA,Y,0,0,0,0,0,0,0,No Pool,No Fence,None,0,7,2006,WD,Normal,2,2
1193,2654,20,RL,108.0,12228,Pave,No Alley Access,Reg,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,7,2006,2006,Hip,CompShg,VinylSd,VinylSd,Stone,206.0,Gd,TA,PConc,Ex,Gd,No,Unf,0.0,Unf,0.0,0.0,1721.0,1721.0,GasA,Ex,Y,SBrkr,1740,0,0,1740,1740,1740.0,0.0,0.0,0.0,2,0,2.0,2.0,4,1,Gd,7.0,7.0,8,Typ,0,No Fireplace,Attchd,2006.0,RFn,3.0,874.0,TA,TA,Y,0,43,0,0,0,43,0,No Pool,No Fence,None,0,9,2006,New,Partial,0,0
1194,2655,20,RL,120.0,14780,Pave,No Alley Access,IR1,HLS,AllPub,Corner,Mod,NridgHt,Norm,Norm,1Fam,1Story,9,2005,2005,Hip,CompShg,VinylSd,VinylSd,BrkFace,568.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,1505.0,Unf,0.0,1505.0,363.0,1868.0,GasA,Ex,Y,SBrkr,1868,0,0,1868,1868,3373.0,1.0,0.0,1.0,2,0,2.0,3.0,2,1,Ex,6.0,6.0,7,Typ,1,Gd,Attchd,2005.0,Fin,3.0,1085.0,TA,TA,Y,354,56,0,0,156,212,0,No Pool,No Fence,None,0,6,2006,WD,Normal,1,1
1195,2656,60,RL,120.0,13975,Pave,No Alley Access,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,2005,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,525.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,0.0,1090.0,1090.0,GasA,Ex,Y,SBrkr,1117,1089,0,2206,2206,2206.0,0.0,0.0,0.0,2,1,2.5,2.5,4,1,Ex,7.5,8.0,10,Typ,1,Gd,BuiltIn,2005.0,Fin,3.0,670.0,TA,TA,Y,148,95,0,0,0,95,0,No Pool,No Fence,None,0,8,2006,New,Partial,1,0
1196,2657,60,RL,82.0,9942,Pave,No Alley Access,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,2005,2006,Gable,CompShg,MetalSd,MetalSd,BrkFace,385.0,Ex,TA,PConc,Ex,Gd,Av,GLQ,1290.0,Unf,0.0,1290.0,316.0,1606.0,GasA,Ex,Y,SBrkr,1625,466,0,2091,2091,3381.0,1.0,0.0,1.0,2,1,2.5,3.5,3,1,Ex,7.5,8.0,8,Typ,1,Gd,Attchd,2005.0,RFn,2.0,521.0,TA,TA,Y,194,84,0,0,0,84,0,No Pool,No Fence,None,0,5,2006,New,Partial,1,0
1197,2658,60,RL,103.0,12867,Pave,No Alley Access,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,2005,2006,Gable,CompShg,CemntBd,CemntBd,BrkFace,0.0,Gd,TA,PConc,Ex,TA,Av,Unf,0.0,Unf,0.0,0.0,1209.0,1209.0,GasA,Ex,Y,SBrkr,1209,1044,0,2253,2253,2253.0,0.0,0.0,0.0,2,1,2.5,2.5,3,1,Ex,6.5,7.0,8,Typ,1,Gd,Attchd,2005.0,Fin,2.0,575.0,TA,TA,Y,243,142,0,0,0,142,0,No Pool,No Fence,None,0,7,2006,New,Partial,1,0
1198,2659,60,RL,82.0,10672,Pave,No Alley Access,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Ex,TA,Gd,Unf,0.0,Unf,0.0,0.0,1054.0,1054.0,GasA,Gd,Y,SBrkr,1054,1335,0,2389,2389,2389.0,0.0,0.0,0.0,2,1,2.5,2.5,4,1,Gd,7.5,8.0,10,Typ,1,Gd,BuiltIn,2006.0,Fin,3.0,672.0,TA,TA,Y,176,64,0,0,0,64,0,No Pool,No Fence,None,0,11,2006,New,Partial,0,0
1199,2660,60,RL,82.0,11643,Pave,No Alley Access,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,2005,2006,Hip,CompShg,MetalSd,MetalSd,BrkFace,142.0,Gd,TA,PConc,Ex,TA,Av,GLQ,880.0,Unf,0.0,880.0,644.0,1524.0,GasA,Ex,Y,SBrkr,1544,814,0,2358,2358,3238.0,1.0,0.0,1.0,2,1,2.5,3.5,4,1,Ex,8.5,9.0,10,Typ,1,Gd,BuiltIn,2005.0,Fin,3.0,784.0,TA,TA,Y,120,34,0,0,0,34,0,No Pool,No Fence,None,0,8,2006,New,Partial,1,0
1200,2661,20,RL,121.0,13758,Pave,No Alley Access,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,9,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,430.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,1232.0,Unf,0.0,1232.0,560.0,1792.0,GasA,Ex,Y,SBrkr,1792,0,0,1792,1792,3024.0,1.0,0.0,1.0,2,0,2.0,3.0,2,1,Gd,6.0,6.0,6,Typ,1,Gd,Attchd,2005.0,RFn,3.0,925.0,TA,TA,Y,204,49,0,0,0,49,0,No Pool,No Fence,None,0,3,2006,New,Partial,1,0
1201,2662,20,RL,131.0,14828,Pave,No Alley Access,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,9,2004,2005,Hip,CompShg,MetalSd,MetalSd,BrkFace,674.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,1383.0,Unf,0.0,1383.0,397.0,1780.0,GasA,Ex,Y,SBrkr,1780,0,0,1780,1780,3163.0,1.0,0.0,1.0,2,0,2.0,3.0,2,1,Ex,6.0,6.0,7,Typ,1,Gd,Attchd,2004.0,Fin,3.0,816.0,TA,TA,Y,144,68,0,0,0,68,0,No Pool,No Fence,None,0,8,2006,WD,Normal,2,1
1202,2663,60,RL,0.0,13215,Pave,No Alley Access,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,112.0,Gd,TA,PConc,Gd,TA,No,GLQ,994.0,Unf,0.0,994.0,426.0,1420.0,GasA,Ex,Y,SBrkr,1426,488,0,1914,1914,2908.0,1.0,0.0,1.0,2,1,2.5,3.5,3,1,Gd,7.5,8.0,9,Typ,1,TA,BuiltIn,2004.0,RFn,3.0,746.0,TA,TA,Y,168,127,0,0,0,127,0,No Pool,No Fence,None,0,2,2006,WD,Normal,2,2
